name,num
pytest curl fssl,"[20.308329204131308, 4.037940488833076e-06, 8.2003824753913e-05]"
pypy thenn pycmd,"[20.209618425324635, 4.037940488833076e-06, 8.16052365034853e-05]"
sleep s n,"[13.45758549853916, 6.056910733249613e-06, 8.151139404972618e-05]"
deadsnakes packages python36dev,"[20.161133167369105, 4.037940488833076e-06, 8.140945591727514e-05]"
extraflags m32 compiler,"[20.144457596384225, 4.037940488833076e-06, 8.134212095402088e-05]"
all the headersn,"[20.07214731447702, 4.037940488833076e-06, 8.105013633894886e-05]"
installs all the,"[20.07214731447702, 4.037940488833076e-06, 8.105013633894886e-05]"
env configobjectiveciosrelease notifications,"[13.355490475606224, 6.056910733249613e-06, 8.089301360951232e-05]"
path if withcmake,"[13.331401112570397, 6.056910733249613e-06, 8.074710648798347e-05]"
2 name linuxgccarm32,"[13.308434795839993, 6.056910733249613e-06, 8.060800155767587e-05]"
2 name linuxgccarm64,"[13.308434795839993, 6.056910733249613e-06, 8.060800155767587e-05]"
numthreads4 matrix withcudafalse,"[19.915806722004483, 4.037940488833076e-06, 8.041884233055584e-05]"
it s fairly,"[19.912198958580166, 4.037940488833076e-06, 8.040427439655066e-05]"
luckily it s,"[19.912198958580166, 4.037940488833076e-06, 8.040427439655066e-05]"
gcc 6 then,"[13.26646345338633, 6.056910733249613e-06, 8.035378488307938e-05]"
m sphinx w,"[19.883418206969374, 4.037940488833076e-06, 8.028805943432239e-05]"
deadsnakes llvmtoolchaintrusty50 ubuntutoolchainrtest,"[19.851356997737074, 4.037940488833076e-06, 8.015859817944234e-05]"
filepath pycmd n,"[19.848789301007212, 4.037940488833076e-06, 8.014822997285378e-05]"
beforeinstall pushd mkdir,"[9.919580360499605, 8.075880977666152e-06, 8.01093503397895e-05]"
env python35 cpp17,"[19.82701516623154, 4.037940488833076e-06, 8.006030731243379e-05]"
sources deadsnakes llvmtoolchaintrusty50,"[19.76945121820795, 4.037940488833076e-06, 7.982786751601227e-05]"
packages gmultilib libc6,"[19.76177729032253, 4.037940488833076e-06, 7.979688065189534e-05]"
configgolang include os,"[13.16974515193256, 6.056910733249613e-06, 7.976797076490238e-05]"
scriptrunprefix make cpptest,"[19.692993054366635, 4.037940488833076e-06, 7.951913400053557e-05]"
pyenv global pyenv,"[19.68371452186982, 4.037940488833076e-06, 7.948166783848973e-05]"
fin scriptrunprefix sh,"[19.66187919887336, 4.037940488833076e-06, 7.939349810367558e-05]"
if gcc 6,"[13.08723806856273, 6.056910733249613e-06, 7.926823272607054e-05]"
fi script scriptstravisbuildandtestsh,"[13.06860479502004, 6.056910733249613e-06, 7.915537265155424e-05]"
scriptstravissetupmakefileconfigsh fi script,"[13.06860479502004, 6.056910733249613e-06, 7.915537265155424e-05]"
gcc env namelinuxgccarm64,"[13.012996513892926, 6.056910733249613e-06, 7.881855825673786e-05]"
finelif travisosname osx,"[13.01189336349012, 6.056910733249613e-06, 7.881187657322273e-05]"
wheel install pycmd,"[19.503371710898964, 4.037940488833076e-06, 7.875345430020055e-05]"
check make install,"[5.566917800857787, 1.4132791710915764e-05, 7.867608975131236e-05]"
script toolscheckstylesh flake8,"[19.467029081053653, 4.037940488833076e-06, 7.86067049236775e-05]"
upgrade pip virtualenvn,"[19.456671794398783, 4.037940488833076e-06, 7.856488281653934e-05]"
upgrade pip wheel,"[19.456671794398783, 4.037940488833076e-06, 7.856488281653934e-05]"
upgrade pip wheelnfinset,"[19.456671794398783, 4.037940488833076e-06, 7.856488281653934e-05]"
script bash travisscriptsh,"[9.722364366099633, 8.075880977666152e-06, 7.851665744212326e-05]"
docker arch arch,"[12.96048205124255, 6.056910733249613e-06, 7.850048284425997e-05]"
variablesnif travisosname linux,"[12.960166579592137, 6.056910733249613e-06, 7.849857206063455e-05]"
compilerclang ccompilerclang linuxclang1,"[19.437546603004098, 4.037940488833076e-06, 7.848765643185006e-05]"
envgcccolors n docker,"[12.95768070076841, 6.056910733249613e-06, 7.848351531450556e-05]"
tasklint taskbuild addons,"[19.404600208642503, 4.037940488833076e-06, 7.835462085209631e-05]"
nfinif n cpp,"[12.917614053275265, 6.056910733249613e-06, 7.8240835207259e-05]"
script if cxx,"[4.838435254873652, 1.6151761955332303e-05, 7.81492544730068e-05]"
flake8 pycmd m,"[19.332258414338956, 4.037940488833076e-06, 7.806250899184318e-05]"
stretchn elif gcc,"[19.31279537698628, 4.037940488833076e-06, 7.798391840528115e-05]"
env configgolang include,"[12.848887346709045, 6.056910733249613e-06, 7.782456368059716e-05]"
cd build if,"[3.2095665823614468, 2.4227642932998453e-05, 7.77602331271373e-05]"
then docker stop,"[12.774336006207303, 6.056910733249613e-06, 7.737301286613401e-05]"
ubuntu compiler gcc,"[6.3796312319068775, 1.2113821466499227e-05, 7.728171376542244e-05]"
cd test sh,"[9.56535698127971, 8.075880977666152e-06, 7.724868448970293e-05]"
n elsen curl,"[12.69209756176853, 6.056910733249613e-06, 7.687490194932706e-05]"
cxx env debianfrontend,"[12.690118965176698, 6.056910733249613e-06, 7.686291776639322e-05]"
cpp stdc1z fin,"[19.020552075034857, 4.037940488833076e-06, 7.680385734374122e-05]"
echo installing pytest,"[19.016866389970996, 4.037940488833076e-06, 7.678897476679278e-05]"
announcerc verbosefailures testoutputerrors,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
buildcprtestson gtestshuffle1 insecurecurlon,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
ccompilergcc49 generatecoverageon formatcheckon,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
compilerg49 ccompilergcc49 generatecoverageon,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
condapy27 condapy35 condapy36,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
currently generates warnings,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
disabling 32 bit,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
dockern disable lto,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
googlebenchmarkhaveregexposix announcerc verbosefailures,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
gtestshuffle1 insecurecurlon usesystemcurlon,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
verbosefailures testoutputerrors keepgoing,"[37.83589784187524, 2.018970244416538e-06, 7.638955191353e-05]"
env namelinuxgccarm64 build,"[12.607846645769378, 6.056910733249613e-06, 7.636460167192568e-05]"
linux env job,"[6.298799992940417, 1.2113821466499227e-05, 7.63025385676668e-05]"
docker env archi386,"[12.520869066713896, 6.056910733249613e-06, 7.583778623979247e-05]"
a tests pybind11testsnmkdir,"[18.686825556003594, 4.037940488833076e-06, 7.545628952034756e-05]"
installncp a tests,"[18.686825556003594, 4.037940488833076e-06, 7.545628952034756e-05]"
nfin install export,"[4.669636923951451, 1.6151761955332303e-05, 7.542286401349401e-05]"
h localincludecv1n cd,"[18.649130706131373, 4.037940488833076e-06, 7.530407995982805e-05]"
g visual studio,"[18.63067971223125, 4.037940488833076e-06, 7.522957594449951e-05]"
2 scriptrunprefix make,"[12.393785035979352, 6.056910733249613e-06, 7.506804961001178e-05]"
nfinset en script,"[18.552420572284298, 4.037940488833076e-06, 7.491357019468648e-05]"
debug thenn pydebug,"[18.546653412602208, 4.037940488833076e-06, 7.489028274710059e-05]"
buildtests cd buildtestsncmake,"[18.51162718238144, 4.037940488833076e-06, 7.474884891392095e-05]"
pybind11testsnmkdir buildtests cd,"[18.51162718238144, 4.037940488833076e-06, 7.474884891392095e-05]"
env pypy58 python27,"[18.49443982714467, 4.037940488833076e-06, 7.467944739631446e-05]"
c set encmake,"[18.45851359515808, 4.037940488833076e-06, 7.45343794095646e-05]"
configjavacompatibility os linux,"[12.287360729893027, 6.056910733249613e-06, 7.442344708819888e-05]"
linuxgcc os linux,"[12.287360729893027, 6.056910733249613e-06, 7.442344708819888e-05]"
osubuntu os linux,"[12.287360729893027, 6.056910733249613e-06, 7.442344708819888e-05]"
n envgcccolors n,"[12.201530763023811, 6.056910733249613e-06, 7.390358264063427e-05]"
n aptget qy,"[12.145270189934145, 6.056910733249613e-06, 7.356281737162869e-05]"
dbenchmarkdownloaddependencieson dbenchmarkbuild32bits build32bits,"[36.25093534115408, 2.018970244416538e-06, 7.318955978605797e-05]"
libcxxsanitizer undefined address,"[36.25093534115408, 2.018970244416538e-06, 7.318955978605797e-05]"
u dist ninstalled,"[18.101806807088344, 4.037940488833076e-06, 7.309401862737621e-05]"
fin finn export,"[18.082333403611706, 4.037940488833076e-06, 7.301538618302251e-05]"
w b html,"[18.07143925838632, 4.037940488833076e-06, 7.297139627292569e-05]"
a newer cmake,"[18.06449864680658, 4.037940488833076e-06, 7.294337049641059e-05]"
b release50n mkdir,"[18.05513062078636, 4.037940488833076e-06, 7.290554296484311e-05]"
gcc6 install1 script,"[18.02122932800412, 4.037940488833076e-06, 7.276865156209393e-05]"
d localincludecv1 thenn,"[18.000165059695686, 4.037940488833076e-06, 7.268359530022365e-05]"
global usecudaoff matrix,"[17.991962993114768, 4.037940488833076e-06, 7.265047584348445e-05]"
then scriptstravissetupmakefileconfigsh fi,"[11.994001826006073, 6.056910733249613e-06, 7.264659839455165e-05]"
env global depsdir,"[11.974187070882689, 6.056910733249613e-06, 7.252658219156811e-05]"
linux env configcsharp,"[11.966502924669513, 6.056910733249613e-06, 7.248004000389365e-05]"
linux env configjavacompatibility,"[11.966502924669513, 6.056910733249613e-06, 7.248004000389365e-05]"
linux env configpythoncompatibility,"[11.966502924669513, 6.056910733249613e-06, 7.248004000389365e-05]"
cache directories homelocalbin,"[17.927972969467387, 4.037940488833076e-06, 7.239208793611731e-05]"
qy noinstallrecommends install,"[17.918409210177806, 4.037940488833076e-06, 7.235347004525646e-05]"
acquire retries100 option,"[35.83589784187524, 2.018970244416538e-06, 7.235161142469694e-05]"
cccompilergcc7 targetopencl implcomputecpp,"[35.83589784187524, 2.018970244416538e-06, 7.235161142469694e-05]"
condadir hometravisminiconda pythonversion,"[35.83589784187524, 2.018970244416538e-06, 7.235161142469694e-05]"
fnoomitframepointer fsanitizememory fsanitizememorytrackorigins,"[35.83589784187524, 2.018970244416538e-06, 7.235161142469694e-05]"
githubcombazelbuildbazelreleasesdownload0101bazel0101installerlinuxx8664sh outputdocument bazelinstallersh,"[35.83589784187524, 2.018970244416538e-06, 7.235161142469694e-05]"
hometravisminiconda hometravisminiconda2 hometravisminiconda3,"[35.83589784187524, 2.018970244416538e-06, 7.235161142469694e-05]"
option acquire retries100,"[35.83589784187524, 2.018970244416538e-06, 7.235161142469694e-05]"
retries100 option acquire,"[35.83589784187524, 2.018970244416538e-06, 7.235161142469694e-05]"
containerid n scriptrunprefix,"[17.889431285504557, 4.037940488833076e-06, 7.223645890993599e-05]"
scriptrunprefix docker exec,"[11.917660768685959, 6.056910733249613e-06, 7.218420742508182e-05]"
packages g48 cmake,"[8.893634696394653, 8.075880977666152e-06, 7.182393526692526e-05]"
citravis osdockerfile nfinif,"[35.513969746987875, 2.018970244416538e-06, 7.170164818027764e-05]"
xcode83 env python36,"[17.749012654230267, 4.037940488833076e-06, 7.166945683332701e-05]"
xcode83 compiler clang,"[11.832069647123213, 6.056910733249613e-06, 7.166578964221755e-05]"
fin pycmd m,"[17.7390282976342, 4.037940488833076e-06, 7.16291405955728e-05]"
58 thenn curl,"[17.72849173558802, 4.037940488833076e-06, 7.158659458507343e-05]"
thenn curl fsl,"[17.72849173558802, 4.037940488833076e-06, 7.158659458507343e-05]"
matrix withcudafalse withcmaketrue,"[17.70884434123764, 4.037940488833076e-06, 7.150725957592596e-05]"
buildtype make make,"[7.072929055671388, 1.0094851222082689e-05, 7.140016652134847e-05]"
export cxxflags isystem,"[17.657027568879034, 4.037940488833076e-06, 7.12980265328185e-05]"
workdirpybind11 n env,"[11.764719128969297, 6.056910733249613e-06, 7.125785356592118e-05]"
fsanitizeundefined address fuseldgold,"[35.25093534115408, 2.018970244416538e-06, 7.117058954164143e-05]"
matrix useavxoff useavxon,"[17.600030854098716, 4.037940488833076e-06, 7.106787719047659e-05]"
useavxoff useavxon matrix,"[17.600030854098716, 4.037940488833076e-06, 7.106787719047659e-05]"
by the trusty,"[17.592092789465614, 4.037940488833076e-06, 7.103582375789161e-05]"
the trusty container,"[17.592092789465614, 4.037940488833076e-06, 7.103582375789161e-05]"
dm n fin,"[17.567503190617195, 4.037940488833076e-06, 7.093653242109742e-05]"
cpptest j 2,"[17.55298363082861, 4.037940488833076e-06, 7.087790330274706e-05]"
buildbin sleep 300,"[35.02854291981763, 2.018970244416538e-06, 7.072158586037939e-05]"
buildtyperelwithdebinfo libcxxbuild1 libcxxsanitizerthread,"[35.02854291981763, 2.018970244416538e-06, 7.072158586037939e-05]"
libcxxbuild1 libcxxsanitizer undefined,"[35.02854291981763, 2.018970244416538e-06, 7.072158586037939e-05]"
noinstallsuggests noinstallrecommends install,"[17.503371710898964, 4.037940488833076e-06, 7.067757332253439e-05]"
if withcmake then,"[11.655615989077994, 6.056910733249613e-06, 7.05970255868823e-05]"
thenn export cxxclang,"[6.990151643568801, 1.0094851222082689e-05, 7.056454086162382e-05]"
env configjavacompatibility os,"[11.648765300138297, 6.056910733249613e-06, 7.055553157551331e-05]"
debug1 sudo true,"[11.645432198742188, 6.056910733249613e-06, 7.053534327789221e-05]"
env tasklint taskbuild,"[17.442351315996216, 4.037940488833076e-06, 7.0431176599312e-05]"
linux env python36,"[8.718575411225927, 8.075880977666152e-06, 7.041017731586731e-05]"
it ourselves n,"[17.43375180172837, 4.037940488833076e-06, 7.039645227246557e-05]"
extracxxflags dbenchmarkdownloaddependencieson dbenchmarkbuild32bits,"[34.83589784187524, 2.018970244416538e-06, 7.03326411802804e-05]"
fnoomitframepointer fsanitizethread fnosanitizerecoverall,"[34.83589784187524, 2.018970244416538e-06, 7.03326411802804e-05]"
fsanitizememory fsanitizememorytrackorigins extracxxflags,"[34.83589784187524, 2.018970244416538e-06, 7.03326411802804e-05]"
language cpp script,"[5.80268652778183, 1.2113821466499227e-05, 7.02927086236094e-05]"
docker pull dockernn,"[17.391159947720073, 4.037940488833076e-06, 7.0224468900671e-05]"
dbenchmarkbuild32bits build32bits extraoptions,"[34.66597284043293, 2.018970244416538e-06, 6.998956765858593e-05]"
gtesttargetgoogletest sharedliboff staticlibon,"[34.66597284043293, 2.018970244416538e-06, 6.998956765858593e-05]"
aptget install libgtestdev,"[8.660301247427107, 8.075880977666152e-06, 6.993956210495501e-05]"
https bitbucketorgeigeneigenget333targzn tar,"[17.294997916060556, 4.037940488833076e-06, 6.983617233954459e-05]"
https bitbucketorgpypypypydownloadspypy2v580linux64tarbz2 tar,"[17.294997916060556, 4.037940488833076e-06, 6.983617233954459e-05]"
export cmakeextraargs cmakeextraargs,"[17.245832135894585, 4.037940488833076e-06, 6.963764384514735e-05]"
protobufcompiler matrix include,"[11.44787363480117, 6.056910733249613e-06, 6.933874869151247e-05]"
env python36 cpp11,"[17.164050153509113, 4.037940488833076e-06, 6.930741306721602e-05]"
script scriptrunprefix cmake,"[11.423975600695972, 6.056910733249613e-06, 6.919400043223713e-05]"
dockerdebian experimental aptgetextra,"[34.25093534115408, 2.018970244416538e-06, 6.91516192972249e-05]"
fsanitizeundefined address fnosanitizerecoverall,"[34.25093534115408, 2.018970244416538e-06, 6.91516192972249e-05]"
init depth3 dcmqa,"[34.25093534115408, 2.018970244416538e-06, 6.91516192972249e-05]"
undefined address enablesanitizer1,"[34.25093534115408, 2.018970244416538e-06, 6.91516192972249e-05]"
gccn fin export,"[17.082333403611706, 4.037940488833076e-06, 6.897744569418943e-05]"
clang llvm clangdev,"[17.05564965190635, 4.037940488833076e-06, 6.88696982927844e-05]"
export cxxflags cxxflags,"[11.36547312303519, 6.056910733249613e-06, 6.883965614737185e-05]"
configjavajdk7 os osx,"[11.33908751379101, 6.056910733249613e-06, 6.867984086753745e-05]"
configjavananojdk7 os osx,"[11.33908751379101, 6.056910733249613e-06, 6.867984086753745e-05]"
configjavananooracle7 os osx,"[11.33908751379101, 6.056910733249613e-06, 6.867984086753745e-05]"
configjavaoracle7 os osx,"[11.33908751379101, 6.056910733249613e-06, 6.867984086753745e-05]"
configjruby os osx,"[11.33908751379101, 6.056910733249613e-06, 6.867984086753745e-05]"
configobjectiveciosdebug os osx,"[11.33908751379101, 6.056910733249613e-06, 6.867984086753745e-05]"
configpythoncpp os osx,"[11.33908751379101, 6.056910733249613e-06, 6.867984086753745e-05]"
configruby22 os osx,"[11.33908751379101, 6.056910733249613e-06, 6.867984086753745e-05]"
env style docs,"[16.993188032812746, 4.037940488833076e-06, 6.861748199204828e-05]"
echo pwd pypy2v580linux64binpypy,"[16.94940342219226, 4.037940488833076e-06, 6.844068234003601e-05]"
configcppdistcheck os linux,"[11.287360729893027, 6.056910733249613e-06, 6.836653635494927e-05]"
fsanitizethread fnosanitizerecoverall extracxxflags,"[33.83589784187524, 2.018970244416538e-06, 6.831367093586385e-05]"
o2 fnoomitframepointer fsanitizememory,"[33.83589784187524, 2.018970244416538e-06, 6.831367093586385e-05]"
o2 fnoomitframepointer fsanitizethread,"[33.83589784187524, 2.018970244416538e-06, 6.831367093586385e-05]"
cmakevercmake380linuxx8664n curl https,"[16.9126051799093, 4.037940488833076e-06, 6.829209322760377e-05]"
curl fsl https,"[16.9126051799093, 4.037940488833076e-06, 6.829209322760377e-05]"
curl https cmakeorgfilesv38,"[16.9126051799093, 4.037940488833076e-06, 6.829209322760377e-05]"
pycmd n elsen,"[16.910189845671354, 4.037940488833076e-06, 6.82823402516903e-05]"
beforescript pwd cd,"[8.4524583301753, 8.075880977666152e-06, 6.826104744317851e-05]"
