file_name,TestFail,BuildError,TestError,CodeAnalysisError,TravisError,DeploymentError,Travis Error,RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313566340.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313566342.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313566360.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313566361.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313610763.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313612746.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313612775.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313627635.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313627756.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313629119.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313629293.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313629300.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313668925.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313668977.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313676979.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313676982.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313676996.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\313696908.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\314985094.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315186587.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315186589.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315554123.txt,['General Test Fail'],"[],['General Test Error']","[],['General Test Error']",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315554125.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315599922.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315599924.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315612219.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315664513.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315674475.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315730100.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\315730101.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\316614195.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\316636846.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\316637637.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\316667057.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\316769270.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\316780007.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\316935025.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\317050572.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\317050578.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\317051575.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\317138517.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\317150757.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\317151057.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\317201190.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\318356193.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\318369180.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\318371723.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\318372214.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\318724005.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\319246651.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\319378129.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\319394413.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\319420467.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\319448612.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\320422177.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\320425334.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\320430725.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\324306303.txt,['General Test Fail'],"[],['General Test Error']","[],['General Test Error']",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\324306305.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\324767835.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\325239739.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\325618185.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\325974224.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\325974519.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\325975027.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\325975069.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\325975917.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\325976624.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\326365035.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\326365036.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\326365037.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327039456.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327362466.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327439933.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327469290.txt,[],"[],[]","[],[]",[],['Security Error'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327471447.txt,['General Test Fail'],"[],[]","[],[]",[],['Security Error'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327471449.txt,[],"[],[]","[],[]",[],['Security Error'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327838903.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327849515.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327878055.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327878057.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\327914680.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\328246222.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\328306215.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\328306217.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\328308116.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\328308819.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\328329888.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\328330702.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\329253748.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\329255750.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\329266813.txt,['General Test Fail'],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\652171437.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\652171438.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\652171439.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\652171440.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\652171441.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\652171442.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\652872323.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\652872324.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\691912939.txt,['General Test Fail'],"['General build error'],['General Test Error']","['General build error'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\692366510.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\698480057.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\698480058.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\698480059.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\698480060.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\698480061.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\719628289.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\719899689.txt,[],"['General build error'],['General Test Error']","['General build error'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\719913346.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\737231741.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\737231742.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\737231743.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\737231744.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\737231745.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\737231746.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\737394996.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\737394997.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\738153540.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\738153541.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\738276641.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\738276644.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\738298771.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\738336556.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\741661752.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\741661753.txt,[],"[' CPP collection problem'],[]","[' CPP collection problem'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\annoviko_pyclustering\job_logs\741688482.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
