file_name,FailureClassedAsError,ScriptError,BuildDepError,TravisError,TimeExceeded,NotPythonLang,LogNotFound,No Fail Detected,RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\539099410.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\539099411.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\552422664.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\552422665.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\552422666.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\552422667.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\595648404.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\595648405.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\595648408.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\599074177.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\599083943.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\599104142.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\626362213.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\ageitgey_face_recognition\job_logs\626745137.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\173950637.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\173950649.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\173951825.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\173952266.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\173953149.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\173956627.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\192270887.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\192272672.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\192273137.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\192285050.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\192310720.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\209374914.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\214857814.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\218828356.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\Aifred-Health_Vulcan\job_logs\219976713.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299278806.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299285227.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299323848.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299809186.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299823200.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299824318.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299824321.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299839069.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299839079.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299889326.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\299909316.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\300293626.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301139896.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301139898.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301142260.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301142262.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301145735.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301146338.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301146339.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301146341.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301146363.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301146364.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301146366.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301175137.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301175144.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301182385.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301182394.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301182881.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301182892.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301188617.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301188637.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301196985.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301196992.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301221743.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301221756.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301553052.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301553179.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301577884.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301577886.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301665121.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301682043.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301682059.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301684118.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301684429.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\301684474.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\302082618.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\302651747.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\302748725.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303152065.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303175315.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303175330.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303175822.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303175835.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303301712.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303667116.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303667117.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303667119.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303667953.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303667971.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303775122.txt,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303775123.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\303775125.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\304020642.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\304025922.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\304075678.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\304078955.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\304891892.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\305037489.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\305448496.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\305555950.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\305555951.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\305555952.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\305555953.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\305962088.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\305962109.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306030985.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306046216.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306046438.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306078614.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306078869.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306079082.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306079083.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306079084.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306079085.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306094066.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306094067.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306094070.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306096418.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306096419.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306096421.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306097823.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306097824.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\306097826.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\307293710.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\307649046.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\307657103.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\308053954.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\308056683.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\308125614.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\308144272.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\309147673.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\309152207.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\309153535.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\309247949.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\309248841.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\309262477.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\allenai_allennlp\job_logs\309266358.txt,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,Tool
