file_name,TestFail,BuildError,TestError,CodeAnalysisError,TravisError,DeploymentError
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\180972185.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\181016679.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\181028066.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\181037364.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\181043407.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182305694.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182327339.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182641529.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182643824.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182653565.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182653913.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182657960.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182661059.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182694674.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182968949.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182971144.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182972483.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182974685.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182976574.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182978182.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\182980280.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\185116875.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\185460641.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\185514069.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\185583255.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186367461.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186597787.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186599081.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186600330.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186621415.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186622276.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186838631.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186931571.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186933308.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186935209.txt,None,Gemeral Build Error,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\186997471.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\187017932.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\187045922.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\187180501.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\187203823.txt,None,Gemeral Build Error,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\187204603.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\187206315.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\187206772.txt,None, Import problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\187290518.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\187388086.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\187709465.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188168640.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188172450.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188175602.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188176460.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188177216.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188178106.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188178997.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188185865.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188189798.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188191409.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188235284.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188260748.txt,Test Script Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188307078.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188377016.txt,None,Script Terminated,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188381836.txt,None,Script Terminated,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188392391.txt,Test Script Fail,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188396070.txt,Test Script Fail,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188396713.txt,Test Script Fail,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188400311.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188450903.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188720223.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\188747768.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\189212071.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\189549709.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\189552379.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\189571368.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\190276417.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\190964805.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\191080189.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\191897455.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\192843169.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193357744.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193360576.txt,Test Script Fail,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193360577.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193365748.txt,Test Script Fail,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193365749.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193365751.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193368355.txt,Test Script Fail,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193368356.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193368357.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193376441.txt,Test Script Fail,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193376442.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193376443.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193387501.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193387503.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193395124.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193565581.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\193565582.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\194600562.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\194648898.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\194650354.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\195228171.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\195238860.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\195245644.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\195245645.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\196557746.txt,None, Import problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\196557862.txt,None, Import problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\196569965.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\196570112.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\196570674.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\196572708.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\196879260.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\197090856.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\197598618.txt,None, Import problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\197694094.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\197736482.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\197750368.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\197750369.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\197774665.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\197780633.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\198027345.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\198470537.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\198486708.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\198486709.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\198497018.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\198497019.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\198781003.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\198781004.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\catalyst-team_catalyst\job_logs\198970232.txt,None,Resource Not Found,None,None,None,None
